orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
C03475,C03475,MNXM8179,MNXM8179[c],c,TRUE,MetanetX conversion,FALSE
C06114,C06114,MNXM1104882,MNXM1104882[c],c,TRUE,MetanetX conversion,FALSE
C09332,C09332,MNXM1104336,MNXM1104336[c],c,TRUE,MetanetX conversion,FALSE
C03871,C03871,MNXM1873,MNXM1873[c],c,TRUE,MetanetX conversion,FALSE
C05448,C05448,MNXM1104176,MNXM1104176[c],c,TRUE,MetanetX conversion,FALSE
C00504,C00504,MNXM617,MNXM617[c],c,TRUE,MetanetX conversion,FALSE
C03875,C03875,MNXM92465,MNXM92465[c],c,TRUE,MetanetX conversion,FALSE
C07572,C07572,MNXM146538,MNXM146538[c],c,TRUE,MetanetX conversion,FALSE
C06210,C06210,MNXM1364018,MNXM1364018[c],c,TRUE,MetanetX conversion,FALSE
C05447,C05447,MNXM1104117,MNXM1104117[c],c,TRUE,MetanetX conversion,FALSE
C05440,C05440,MNXM1109,MNXM1109[c],c,TRUE,MetanetX conversion,FALSE
C00577,C00577,MNXM435,MNXM435[c],c,TRUE,MetanetX conversion,FALSE
C00576,C00576,MNXM457,MNXM457[c],c,TRUE,MetanetX conversion,FALSE
C00575,C00575,MNXM243,MNXM243[c],c,TRUE,MetanetX conversion,FALSE
C14856,C14856,MNXM1101199,MNXM1101199[c],c,TRUE,MetanetX conversion,FALSE
C14851,C14851,MNXM7104,MNXM7104[c],c,TRUE,MetanetX conversion,FALSE
C14850,C14850,MNXM7105,MNXM7105[c],c,TRUE,MetanetX conversion,FALSE
C14853,C14853,MNXM10781,MNXM10781[c],c,TRUE,MetanetX conversion,FALSE
C00570,C00570,MNXM1103456,MNXM1103456[c],c,TRUE,MetanetX conversion,FALSE
C11526,C11526,MNXM1102135,MNXM1102135[c],c,TRUE,MetanetX conversion,FALSE
C11522,C11522,MNXM1372445,MNXM1372445[c],c,TRUE,MetanetX conversion,FALSE
C11523,C11523,MNXM1372446,MNXM1372446[c],c,TRUE,MetanetX conversion,FALSE
C00579,C00579,MNXM1277,MNXM1277[c],c,TRUE,MetanetX conversion,FALSE
C08537,C08537,MNXM1372894,MNXM1372894[c],c,TRUE,MetanetX conversion,FALSE
C08539,C08539,MNXM1372886,MNXM1372886[c],c,TRUE,MetanetX conversion,FALSE
C08538,C08538,MNXM732452,MNXM732452[c],c,TRUE,MetanetX conversion,FALSE
C12215,C12215,MNXM5412,MNXM5412[c],c,TRUE,MetanetX conversion,FALSE
C12214,C12214,MNXM5511,MNXM5511[c],c,TRUE,MetanetX conversion,FALSE
C00357,C00357,MNXM1364319,MNXM1364319[c],c,TRUE,MetanetX conversion,FALSE
C00356,C00356,MNXM1104235,MNXM1104235[c],c,TRUE,MetanetX conversion,FALSE
C00355,C00355,MNXM279,MNXM279[c],c,TRUE,MetanetX conversion,FALSE
C00354,C00354,MNXM1364374,C00354[c],c,TRUE,MetanetX conversion,FALSE
C00353,C00353,MNXM728266,MNXM728266[c],c,TRUE,MetanetX conversion,FALSE
C00352,C00352,MNXM1104065,MNXM1104065[c],c,TRUE,MetanetX conversion,FALSE
C00350,C00350,MNXM115,MNXM115[c],c,TRUE,MetanetX conversion,FALSE
C04666,C04666,MNXM1422,MNXM1422[c],c,TRUE,MetanetX conversion,FALSE
C05399,C05399,MNXM738847,MNXM738847[c],c,TRUE,MetanetX conversion,FALSE
C00751,C00751,MNXM1364087,MNXM1364087[c],c,TRUE,MetanetX conversion,FALSE
C00750,C00750,MNXM408,MNXM408[c],c,TRUE,MetanetX conversion,FALSE
C00756,C00756,MNXM2410,MNXM2410[c],c,TRUE,MetanetX conversion,FALSE
C04063,C04063,MNXM1102961,MNXM1102961[c],c,TRUE,MetanetX conversion,FALSE
C04062,C04062,MNXM1103624,MNXM1103624[c],c,TRUE,MetanetX conversion,FALSE
C05594,C05594,MNXM6093,MNXM6093[c],c,TRUE,MetanetX conversion,FALSE
C11638,C11638,MNXM1213,MNXM1213[c],c,TRUE,MetanetX conversion,FALSE
C00992,C00992,MNXM1104282,MNXM1104282[c],c,TRUE,MetanetX conversion,FALSE
C11633,C11633,MNXM732387,MNXM732387[c],c,TRUE,MetanetX conversion,FALSE
C11634,C11634,MNXM1372347,MNXM1372347[c],c,TRUE,MetanetX conversion,FALSE
C15536,C15536,MNXM3587,MNXM3587[c],c,TRUE,MetanetX conversion,FALSE
C05629,C05629,MNXM1403,MNXM1403[c],c,TRUE,MetanetX conversion,FALSE
C08825,C08825,MNXM736078,MNXM736078[c],c,TRUE,MetanetX conversion,FALSE
C08821,C08821,MNXM737160,MNXM737160[c],c,TRUE,MetanetX conversion,FALSE
C02380,C02380,MNXM1156,MNXM1156[c],c,TRUE,MetanetX conversion,FALSE
C00199,C00199,MNXM145,MNXM145[c],c,TRUE,MetanetX conversion,FALSE
C00198,C00198,MNXM1370094,MNXM1370094[c],c,TRUE,MetanetX conversion,FALSE
C00195,C00195,MNXM1103817,MNXM1103817[c],c,TRUE,MetanetX conversion,FALSE
C00197,C00197,MNXM727604,MNXM727604[c],c,TRUE,MetanetX conversion,FALSE
C00196,C00196,MNXM455,MNXM455[c],c,TRUE,MetanetX conversion,FALSE
C01110,C01110,MNXM1714,MNXM1714[c],c,TRUE,MetanetX conversion,FALSE
C01117,C01117,MNXM737910,MNXM737910[c],c,TRUE,MetanetX conversion,FALSE
C04475,C04475,MNXM730993,MNXM730993[c],c,TRUE,MetanetX conversion,FALSE
C01118,C01118,MNXM820,MNXM820[c],c,TRUE,MetanetX conversion,FALSE
C05130,C05130,MNXM1745,MNXM1745[c],c,TRUE,MetanetX conversion,FALSE
C05139,C05139,MNXM2595,MNXM2595[c],c,TRUE,MetanetX conversion,FALSE
C14040,C14040,MNXM5417,MNXM5417[c],c,TRUE,MetanetX conversion,FALSE
