orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
cpd00219__91__c0__93__,cpd00219,MNXM737312,MNXM737312[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00220__91__c0__93__,cpd00220,MNXM270,MNXM270[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00221__91__c0__93__,cpd00221,MNXM285,MNXM285[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00222__91__c0__93__,cpd00222,MNXM341,MNXM341[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00222__91__e0__93__,cpd00222,MNXM341,MNXM341[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00223__91__c0__93__,cpd00223,MNXM40615,MNXM40615[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00224__91__c0__93__,cpd00224,MNXM1370556,MNXM1370556[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00224__91__e0__93__,cpd00224,MNXM1370556,MNXM1370556[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00226__91__c0__93__,cpd00226,MNXM732487,MNXM732487[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00226__91__e0__93__,cpd00226,MNXM732487,MNXM732487[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00227__91__c0__93__,cpd00227,MNXM353,MNXM353[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00227__91__e0__93__,cpd00227,MNXM353,MNXM353[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00229__91__c0__93__,cpd00229,MNXM734589,MNXM734589[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00235__91__c0__93__,cpd00235,MNXM40579,MNXM40579[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00236__91__c0__93__,cpd00236,MNXM258,MNXM258[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00238__91__c0__93__,cpd00238,MNXM733314,MNXM733314[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00239__91__c0__93__,cpd00239,MNXM89582,MNXM89582[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00241__91__c0__93__,cpd00241,MNXM344,MNXM344[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00242__91__c0__93__,cpd00242,MNXM1094693,MNXM1094693[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00242__91__e0__93__,cpd00242,MNXM1094693,MNXM1094693[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00246__91__c0__93__,cpd00246,MNXM334,MNXM334[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00246__91__e0__93__,cpd00246,MNXM334,MNXM334[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00247__91__c0__93__,cpd00247,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00249__91__c0__93__,cpd00249,MNXM288,MNXM288[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00249__91__e0__93__,cpd00249,MNXM288,MNXM288[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00254__91__c0__93__,cpd00254,MNXM653,MNXM653[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00254__91__e0__93__,cpd00254,MNXM653,MNXM653[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00258__91__c0__93__,cpd00258,MNXM735691,MNXM735691[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00259__91__c0__93__,cpd00259,MNXM597,MNXM597[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00260__91__c0__93__,cpd00260,MNXM89661,MNXM89661[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00263__91__c0__93__,cpd00263,MNXM419,MNXM419[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00264__91__c0__93__,cpd00264,MNXM124,MNXM124[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00264__91__e0__93__,cpd00264,MNXM124,MNXM124[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00274__91__c0__93__,cpd00274,MNXM722752,MNXM722752[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00274__91__e0__93__,cpd00274,MNXM722752,MNXM722752[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00276__91__c0__93__,cpd00276,MNXM533,MNXM533[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00276__91__e0__93__,cpd00276,MNXM533,MNXM533[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00277__91__c0__93__,cpd00277,MNXM647,MNXM647[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00279__91__c0__93__,cpd00279,MNXM133,MNXM133[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00281__91__c0__93__,cpd00281,MNXM192,MNXM192[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00281__91__e0__93__,cpd00281,MNXM192,MNXM192[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00282__91__c0__93__,cpd00282,MNXM252,MNXM252[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00283__91__c0__93__,cpd00283,MNXM100,MNXM100[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00284__91__c0__93__,cpd00284,MNXM734080,MNXM734080[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00286__91__c0__93__,cpd00286,MNXM733031,MNXM733031[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00287__91__c0__93__,cpd00287,MNXM305,MNXM305[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00288__91__c0__93__,cpd00288,MNXM370,MNXM370[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00289__91__c0__93__,cpd00289,MNXM728266,MNXM728266[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00290__91__c0__93__,cpd00290,MNXM417,MNXM417[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00292__91__c0__93__,cpd00292,MNXM197,MNXM197[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00293__91__c0__93__,cpd00293,MNXM63556,MNXM63556[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00294__91__c0__93__,cpd00294,MNXM432,MNXM432[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00295__91__c0__93__,cpd00295,MNXM436,MNXM436[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00296__91__c0__93__,cpd00296,MNXM546,MNXM546[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00297__91__c0__93__,cpd00297,MNXM152,MNXM152[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00298__91__c0__93__,cpd00298,MNXM257,MNXM257[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00299__91__c0__93__,cpd00299,MNXM234,MNXM234[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00300__91__c0__93__,cpd00300,MNXM441,MNXM441[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00300__91__e0__93__,cpd00300,MNXM441,MNXM441[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00305__91__c0__93__,cpd00305,MNXM730135,MNXM730135[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00305__91__e0__93__,cpd00305,MNXM730135,MNXM730135[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00307__91__c0__93__,cpd00307,MNXM761,MNXM761[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00307__91__e0__93__,cpd00307,MNXM761,MNXM761[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00308__91__c0__93__,cpd00308,MNXM477,MNXM477[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00308__91__e0__93__,cpd00308,MNXM477,MNXM477[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00309__91__c0__93__,cpd00309,MNXM174,MNXM174[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00309__91__e0__93__,cpd00309,MNXM174,MNXM174[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00311__91__c0__93__,cpd00311,MNXM401,MNXM401[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00311__91__e0__93__,cpd00311,MNXM401,MNXM401[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00314__91__c0__93__,cpd00314,MNXM615,MNXM615[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00314__91__e0__93__,cpd00314,MNXM615,MNXM615[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00322__91__c0__93__,cpd00322,MNXM231,MNXM231[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00322__91__e0__93__,cpd00322,MNXM231,MNXM231[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00330__91__c0__93__,cpd00330,MNXM281,MNXM281[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00331__91__c0__93__,cpd00331,MNXM1092518,MNXM1092518[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00334__91__c0__93__,cpd00334,MNXM732880,MNXM732880[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00337__91__c0__93__,cpd00337,MNXM506,MNXM506[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00338__91__c0__93__,cpd00338,MNXM405,MNXM405[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00340__91__c0__93__,cpd00340,MNXM770,MNXM770[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00342__91__c0__93__,cpd00342,MNXM817,MNXM817[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00343__91__c0__93__,cpd00343,MNXM465,MNXM465[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00344__91__c0__93__,cpd00344,MNXM90092,MNXM90092[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00345__91__c0__93__,cpd00345,MNXM733947,MNXM733947[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00346__91__c0__93__,cpd00346,MNXM361,MNXM361[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00347__91__c0__93__,cpd00347,MNXM511,MNXM511[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00347b__91__c0__93__,cpd00347b,cpd00347b,cpd00347b[c],c,FALSE,Unchanged,TRUE,None
cpd00349__91__c0__93__,cpd00349,MNXM1294,MNXM1294[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00350__91__c0__93__,cpd00350,MNXM34,MNXM34[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00356__91__c0__93__,cpd00356,MNXM360,MNXM360[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00357__91__c0__93__,cpd00357,MNXM88255,MNXM88255[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00358__91__c0__93__,cpd00358,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00366__91__c0__93__,cpd00366,MNXM1820,MNXM1820[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00366__91__e0__93__,cpd00366,MNXM1820,MNXM1820[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00367__91__c0__93__,cpd00367,MNXM338,MNXM338[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00367__91__e0__93__,cpd00367,MNXM338,MNXM338[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00378__91__c0__93__,cpd00378,MNXM1231,MNXM1231[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00378__91__e0__93__,cpd00378,MNXM1231,MNXM1231[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00382__91__c0__93__,cpd00382,MNXM621,MNXM621[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00382__91__e0__93__,cpd00382,MNXM621,MNXM621[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00383__91__c0__93__,cpd00383,MNXM602,MNXM602[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00386__91__c0__93__,cpd00386,MNXM1608,MNXM1608[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00386__91__e0__93__,cpd00386,MNXM1608,MNXM1608[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00387__91__c0__93__,cpd00387,MNXM561,MNXM561[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00388__91__c0__93__,cpd00388,MNXM584,MNXM584[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00392__91__c0__93__,cpd00392,MNXM734799,MNXM734799[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00392__91__e0__93__,cpd00392,MNXM734799,MNXM734799[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00393__91__c0__93__,cpd00393,MNXM617,MNXM617[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00396__91__c0__93__,cpd00396,MNXM1151,MNXM1151[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00396__91__e0__93__,cpd00396,MNXM1151,MNXM1151[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00408__91__c0__93__,cpd00408,MNXM593,MNXM593[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00412__91__c0__93__,cpd00412,MNXM492,MNXM492[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00415__91__c0__93__,cpd00415,MNXM376,MNXM376[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00417__91__c0__93__,cpd00417,MNXM740330,MNXM740330[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00417__91__e0__93__,cpd00417,MNXM740330,MNXM740330[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00418__91__c0__93__,cpd00418,MNXM730229,MNXM730229[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00418__91__e0__93__,cpd00418,MNXM730229,MNXM730229[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00421__91__c0__93__,cpd00421,MNXM332,MNXM332[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00425__91__c0__93__,cpd00425,MNXM796,MNXM796[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00426__91__c0__93__,cpd00426,MNXM345,MNXM345[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00427__91__c0__93__,cpd00427,MNXM1836,MNXM1836[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00428__91__c0__93__,cpd00428,MNXM310,MNXM310[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00438__91__c0__93__,cpd00438,MNXM625,MNXM625[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00441__91__c0__93__,cpd00441,MNXM1094294,MNXM1094294[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00441__91__e0__93__,cpd00441,MNXM1094294,MNXM1094294[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00443__91__c0__93__,cpd00443,MNXM421,MNXM421[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00447__91__c0__93__,cpd00447,MNXM457,MNXM457[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00448__91__c0__93__,cpd00448,MNXM435,MNXM435[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00449a__91__c0__93__,cpd00449a,cpd00449a,cpd00449a[c],c,FALSE,Unchanged,TRUE,None
cpd00449b__91__c0__93__,cpd00449b,cpd00449b,cpd00449b[c],c,FALSE,Unchanged,TRUE,None
cpd00449c__91__c0__93__,cpd00449c,cpd00449c,cpd00449c[c],c,FALSE,Unchanged,TRUE,None
cpd00457__91__c0__93__,cpd00457,MNXM229,MNXM229[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00465__91__c0__93__,cpd00465,MNXM722784,MNXM722784[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00472__91__c0__93__,cpd00472,MNXM1092,MNXM1092[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00475__91__c0__93__,cpd00475,MNXM295,MNXM295[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00477__91__c0__93__,cpd00477,MNXM730,MNXM730[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00478__91__c0__93__,cpd00478,MNXM454,MNXM454[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00481__91__c0__93__,cpd00481,MNXM470,MNXM470[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00482__91__c0__93__,cpd00482,MNXM275,MNXM275[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00485__91__c0__93__,cpd00485,MNXM836,MNXM836[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00497__91__c0__93__,cpd00497,MNXM733647,MNXM733647[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00498__91__c0__93__,cpd00498,MNXM163143,MNXM163143[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00504__91__c0__93__,cpd00504,MNXM644,MNXM644[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00506__91__c0__93__,cpd00506,MNXM54306,MNXM54306[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00508__91__c0__93__,cpd00508,MNXM439,MNXM439[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00509__91__c0__93__,cpd00509,MNXM1063,MNXM1063[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00510__91__c0__93__,cpd00510,MNXM35009,MNXM35009[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00516__91__c0__93__,cpd00516,MNXM529,MNXM529[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00519__91__c0__93__,cpd00519,MNXM89955,MNXM89955[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00520__91__c0__93__,cpd00520,MNXM727325,MNXM727325[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00521__91__c0__93__,cpd00521,MNXM451,MNXM451[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00522__91__c0__93__,cpd00522,MNXM2371,MNXM2371[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00523__91__c0__93__,cpd00523,MNXM448,MNXM448[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00524__91__c0__93__,cpd00524,MNXM676,MNXM676[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00525__91__c0__93__,cpd00525,MNXM722734,MNXM722734[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00528__91__c0__93__,cpd00528,MNXM739757,MNXM739757[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00528__91__e0__93__,cpd00528,MNXM739757,MNXM739757[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00533__91__c0__93__,cpd00533,MNXM411,MNXM411[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00540__91__c0__93__,cpd00540,MNXM289,MNXM289[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00540__91__e0__93__,cpd00540,MNXM289,MNXM289[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00567__91__c0__93__,cpd00567,MNXM162989,MNXM162989[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00567__91__e0__93__,cpd00567,MNXM162989,MNXM162989[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00573__91__c0__93__,cpd00573,MNXM1565,MNXM1565[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00581__91__c0__93__,cpd00581,MNXM700,MNXM700[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00588__91__c0__93__,cpd00588,MNXM736685,MNXM736685[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00588__91__e0__93__,cpd00588,MNXM736685,MNXM736685[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00589__91__c0__93__,cpd00589,MNXM92401,MNXM92401[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00589__91__e0__93__,cpd00589,MNXM92401,MNXM92401[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00596__91__c0__93__,cpd00596,MNXM1088,MNXM1088[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00605__91__c0__93__,cpd00605,MNXM1540,MNXM1540[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00616__91__c0__93__,cpd00616,MNXM696,MNXM696[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00626__91__c0__93__,cpd00626,MNXM728217,MNXM728217[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00630__91__c0__93__,cpd00630,MNXM716,MNXM716[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00638__91__c0__93__,cpd00638,MNXM309,MNXM309[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00641__91__c0__93__,cpd00641,MNXM1281,MNXM1281[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00644__91__c0__93__,cpd00644,MNXM364,MNXM364[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00650__91__c0__93__,cpd00650,MNXM732506,MNXM732506[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00653__91__c0__93__,cpd00653,MNXM1734,MNXM1734[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00655__91__c0__93__,cpd00655,MNXM481,MNXM481[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00659__91__e0__93__,cpd00659,MNXM738430,MNXM738430[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00668__91__c0__93__,cpd00668,MNXM426,MNXM426[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00673__91__c0__93__,cpd00673,MNXM1373476,MNXM1373476[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00683__91__c0__93__,cpd00683,MNXM722728,MNXM722728[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00689__91__c0__93__,cpd00689,MNXM554,MNXM554[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00699__91__c0__93__,cpd00699,MNXM736874,MNXM736874[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00712__91__c0__93__,cpd00712,MNXM959,MNXM959[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00722__91__c0__93__,cpd00722,MNXM418,MNXM418[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00726__91__c0__93__,cpd00726,MNXM350,MNXM350[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00731__91__c0__93__,cpd00731,MNXM739337,MNXM739337[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00738__91__c0__93__,cpd00738,MNXM1107213,MNXM1107213[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00751__91__c0__93__,cpd00751,MNXM659,MNXM659[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00751__91__e0__93__,cpd00751,MNXM659,MNXM659[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00755__91__c0__93__,cpd00755,MNXM547,MNXM547[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00759__91__c0__93__,cpd00759,MNXM741595,MNXM741595[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00760__91__c0__93__,cpd00760,MNXM569,MNXM569[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00763__91__c0__93__,cpd00763,MNXM739481,MNXM739481[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00771__91__c0__93__,cpd00771,MNXM2141,MNXM2141[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00773__91__c0__93__,cpd00773,MNXM722797,MNXM722797[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00774__91__c0__93__,cpd00774,MNXM414,MNXM414[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00780__91__c0__93__,cpd00780,MNXM708,MNXM708[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00781__91__c0__93__,cpd00781,MNXM963,MNXM963[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00791__91__c0__93__,cpd00791,MNXM351,MNXM351[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00793__91__c0__93__,cpd00793,MNXM662,MNXM662[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00794__91__c0__93__,cpd00794,MNXM732202,MNXM732202[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00794__91__e0__93__,cpd00794,MNXM732202,MNXM732202[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00797__91__c0__93__,cpd00797,MNXM663,MNXM663[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00797__91__e0__93__,cpd00797,MNXM663,MNXM663[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00805__91__c0__93__,cpd00805,MNXM795,MNXM795[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00807__91__c0__93__,cpd00807,MNXM1482,MNXM1482[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00809__91__c0__93__,cpd00809,MNXM1334,MNXM1334[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00810__91__c0__93__,cpd00810,MNXM519,MNXM519[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00811__91__c0__93__,cpd00811,MNXM736072,MNXM736072[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
cpd00817__91__c0__93__,cpd00817,MNXM1184,MNXM1184[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed"
