orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
2mp2coa[c],2mp2coa,MNXM947,MNXM947[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2mpdhl[c],2mpdhl,MNXM740144,MNXM740144[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2o3mpt[c],2o3mpt,MNXM94056,MNXM94056[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2obut[c],2obut,MNXM159,MNXM159[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2odec11eg3p[c],2odec11eg3p,MNXM5480,MNXM5480[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed"
2odec11eg3p[p],2odec11eg3p,MNXM5480,MNXM5480[c_p],c_p,TRUE,MetanetX conversion,FALSE,"metanetx, seed"
2ohed[c],2ohed,MNXM723698,MNXM723698[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2ohph[c],2ohph,MNXM1369421,MNXM1369421[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2oph[c],2oph,MNXM1369628,MNXM1369628[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2oxoadp[c],2oxoadp,MNXM263,MNXM263[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2oxpaccoa[c],2oxpaccoa,MNXM733465,MNXM733465[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2p4c2me[c],2p4c2me,MNXM1641,MNXM1641[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2pg[c],2pg,MNXM275,MNXM275[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2pglyc[c],2pglyc,MNXM2074,MNXM2074[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2pglyc[e],2pglyc,MNXM2074,MNXM2074[c_e],c_e,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2ptcoa[c],2ptcoa,2ptcoa,2ptcoa[c_c],c_c,FALSE,Unchanged,FALSE,None
2sephchc[c],2sephchc,MNXM1861,MNXM1861[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2shchc[c],2shchc,MNXM727527,MNXM727527[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2tdec7eg3p[c],2tdec7eg3p,MNXM5490,MNXM5490[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed"
2tdec7eg3p[p],2tdec7eg3p,MNXM5490,MNXM5490[c_p],c_p,TRUE,MetanetX conversion,FALSE,"metanetx, seed"
34dhbz[c],34dhbz,MNXM204,MNXM204[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
34dhbz[e],34dhbz,MNXM204,MNXM204[c_e],c_e,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
34dhbz[p],34dhbz,MNXM204,MNXM204[c_p],c_p,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
