orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
m0414__91__c0__93__,m0414,MNXM35009,MNXM35009[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0415__91__m0__93__,m0415,MNXM404,MNXM404[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0416__91__c0__93__,m0416,MNXM96993,MNXM96993[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0417__91__c0__93__,m0417,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0418__91__c0__93__,m0418,MNXM13,MNXM13[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0419__91__c0__93__,m0419,MNXM31,MNXM31[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0420__91__c0__93__,m0420,MNXM736424,MNXM736424[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0421__91__c0__93__,m0421,MNXM728214,MNXM728214[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0422__91__e0__93__,m0422,MNXM13,MNXM13[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0423__91__c0__93__,m0423,MNXM733647,MNXM733647[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0424__91__c0__93__,m0424,MNXM894,MNXM894[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0425__91__c0__93__,m0425,MNXM728294,m0425[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0426__91__c0__93__,m0426,MNXM62,MNXM62[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0427__91__m0__93__,m0427,MNXM439,MNXM439[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0428__91__c0__93__,m0428,MNXM439,MNXM439[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0429__91__c0__93__,m0429,MNXM498,MNXM498[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0430__91__m0__93__,m0430,MNXM11,MNXM11[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0431__91__m0__93__,m0431,MNXM728294,m0431[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0432__91__e0__93__,m0432,MNXM1104802,MNXM1104802[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0433__91__c0__93__,m0433,MNXM1104802,MNXM1104802[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0434__91__e0__93__,m0434,MNXM27,MNXM27[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0435__91__c0__93__,m0435,MNXM1102294,MNXM1102294[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0436__91__m0__93__,m0436,MNXM426,MNXM426[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0437__91__c0__93__,m0437,MNXM739518,MNXM739518[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0438__91__m0__93__,m0438,MNXM13,MNXM13[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0439__91__m0__93__,m0439,MNXM31,MNXM31[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0440__91__c0__93__,m0440,MNXM364,MNXM364[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0441__91__c0__93__,m0441,MNXM728393,MNXM728393[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0442__91__c0__93__,m0442,MNXM735437,MNXM735437[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0443__91__e0__93__,m0443,MNXM735437,MNXM735437[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0444__91__e0__93__,m0444,MNXM728393,MNXM728393[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0445__91__c0__93__,m0445,MNXM473,MNXM473[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0446__91__c0__93__,m0446,MNXM5,MNXM5[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0447__91__m0__93__,m0447,MNXM98,MNXM98[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0448__91__c0__93__,m0448,MNXM182,MNXM182[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0449__91__c0__93__,m0449,MNXM729075,MNXM729075[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0450__91__e0__93__,m0450,MNXM182,MNXM182[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0451__91__c0__93__,m0451,MNXM553,MNXM553[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0452__91__m0__93__,m0452,MNXM5,MNXM5[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0453__91__c0__93__,m0453,MNXM519,MNXM519[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0454__91__m0__93__,m0454,MNXM735437,MNXM735437[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0455__91__c0__93__,m0455,MNXM220,MNXM220[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0456__91__c0__93__,m0456,MNXM252,MNXM252[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0457__91__c0__93__,m0457,MNXM98,MNXM98[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0458__91__e0__93__,m0458,MNXM98,MNXM98[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0459__91__c0__93__,m0459,MNXM632,MNXM632[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0460__91__e0__93__,m0460,MNXM632,MNXM632[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0461__91__m0__93__,m0461,MNXM3,MNXM3[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0462__91__c0__93__,m0462,MNXM8878,MNXM8878[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0463__91__c0__93__,m0463,MNXM1802,MNXM1802[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0464__91__c0__93__,m0464,MNXM3,MNXM3[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0465__91__c0__93__,m0465,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0467__91__c0__93__,m0467,MNXM1106760,MNXM1106760[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0468__91__c0__93__,m0468,MNXM75169,MNXM75169[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0469__91__m0__93__,m0469,MNXM351,MNXM351[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0470__91__c0__93__,m0470,MNXM727276,MNXM727276[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0471__91__c0__93__,m0471,MNXM463,MNXM463[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0472__91__c0__93__,m0472,MNXM866,MNXM866[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0473__91__m0__93__,m0473,MNXM1106760,MNXM1106760[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0474__91__c0__93__,m0474,MNXM82,MNXM82[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0475__91__c0__93__,m0475,MNXM1370282,MNXM1370282[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0476__91__c0__93__,m0476,MNXM732398,MNXM732398[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0477__91__e0__93__,m0477,MNXM1106760,MNXM1106760[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0478__91__m0__93__,m0478,MNXM727276,MNXM727276[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0479__91__e0__93__,m0479,MNXM732398,MNXM732398[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0480__91__c0__93__,m0480,MNXM94,MNXM94[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0481__91__e0__93__,m0481,MNXM94,MNXM94[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0482__91__c0__93__,m0482,MNXM89588,MNXM89588[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0483__91__m0__93__,m0483,MNXM285,MNXM285[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0484__91__m0__93__,m0484,MNXM1202,MNXM1202[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0485__91__e0__93__,m0485,MNXM735266,MNXM735266[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0486__91__c0__93__,m0486,MNXM547,MNXM547[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0487__91__c0__93__,m0487,MNXM735266,MNXM735266[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0488__91__c0__93__,m0488,MNXM125,MNXM125[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0489__91__c0__93__,m0489,MNXM285,MNXM285[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0490__91__e0__93__,m0490,MNXM285,MNXM285[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0491__91__c0__93__,m0491,MNXM87584,MNXM87584[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0492__91__c0__93__,m0492,MNXM174,MNXM174[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0493__91__c0__93__,m0493,MNXM737786,MNXM737786[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0494__91__e0__93__,m0494,MNXM737786,MNXM737786[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0495__91__c0__93__,m0495,MNXM593,MNXM593[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0496__91__c0__93__,m0496,MNXM738702,MNXM738702[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0497__91__m0__93__,m0497,MNXM701,MNXM701[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0498__91__c0__93__,m0498,MNXM87,MNXM87[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0500__91__m0__93__,m0500,MNXM40333,MNXM40333[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0501__91__c0__93__,m0501,MNXM460,MNXM460[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0502__91__c0__93__,m0502,MNXM341,MNXM341[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0503__91__c0__93__,m0503,MNXM40333,MNXM40333[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0504__91__c0__93__,m0504,MNXM1334,MNXM1334[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0505__91__c0__93__,m0505,MNXM257,MNXM257[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0506__91__c0__93__,m0506,MNXM39,MNXM39[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0509__91__m0__93__,m0509,MNXM1384,MNXM1384[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0510__91__e0__93__,m0510,MNXM733717,MNXM733717[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0511__91__c0__93__,m0511,MNXM733717,MNXM733717[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0512__91__m0__93__,m0512,MNXM30,MNXM30[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0513__91__c0__93__,m0513,MNXM30,MNXM30[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0514__91__c0__93__,m0514,MNXM420,MNXM420[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0515__91__c0__93__,m0515,MNXM589160,MNXM589160[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0516__91__c0__93__,m0516,MNXM550,MNXM550[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0517__91__c0__93__,m0517,MNXM334,MNXM334[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0518__91__m0__93__,m0518,MNXM163143,MNXM163143[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0519__91__c0__93__,m0519,MNXM458,MNXM458[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0520__91__c0__93__,m0520,MNXM611,MNXM611[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0521__91__c0__93__,m0521,MNXM234,MNXM234[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0522__91__e0__93__,m0522,MNXM76,MNXM76[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0523__91__c0__93__,m0523,MNXM89582,MNXM89582[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0524__91__m0__93__,m0524,MNXM2,MNXM2[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0525__91__c0__93__,m0525,MNXM736874,MNXM736874[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0526__91__e0__93__,m0526,MNXM2,MNXM2[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0527__91__c0__93__,m0527,MNXM155029,MNXM155029[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0528__91__c0__93__,m0528,MNXM2,MNXM2[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0529__91__c0__93__,m0529,MNXM114091,MNXM114091[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0530__91__c0__93__,m0530,MNXM687,MNXM687[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0531__91__c0__93__,m0531,MNXM732619,MNXM732619[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0532__91__m0__93__,m0532,MNXM39,MNXM39[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0533__91__c0__93__,m0533,MNXM448,MNXM448[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0534__91__c0__93__,m0534,MNXM1341,MNXM1341[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0535__91__e0__93__,m0535,MNXM732619,MNXM732619[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0536__91__c0__93__,m0536,MNXM9228,MNXM9228[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed, kegg"
m0537__91__c0__93__,m0537,MNXM732487,MNXM732487[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0538__91__m0__93__,m0538,MNXM732619,MNXM732619[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0539__91__m0__93__,m0539,MNXM1,MNXM1[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0541__91__c0__93__,m0541,MNXM722790,MNXM722790[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0542__91__c0__93__,m0542,MNXM350,MNXM350[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0543__91__c0__93__,m0543,MNXM76,MNXM76[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0544__91__c0__93__,m0544,MNXM1,MNXM1[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0545__91__e0__93__,m0545,MNXM1,MNXM1[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0546__91__m0__93__,m0546,MNXM738702,MNXM738702[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0547__91__m0__93__,m0547,MNXM526203,MNXM526203[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0548__91__c0__93__,m0548,MNXM2370,MNXM2370[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0549__91__c0__93__,m0549,MNXM735455,MNXM735455[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed, kegg"
m0550__91__e0__93__,m0550,MNXM492,MNXM492[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0551__91__c0__93__,m0551,MNXM2125,MNXM2125[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0552__91__c0__93__,m0552,MNXM737603,MNXM737603[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0553__91__e0__93__,m0553,MNXM401,MNXM401[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0554__91__c0__93__,m0554,MNXM726710,MNXM726710[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0555__91__e0__93__,m0555,MNXM145540,MNXM145540[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0556__91__v0__93__,m0556,MNXM2,MNXM2[v],v,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0557__91__c0__93__,m0557,MNXM735171,MNXM735171[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0558__91__c0__93__,m0558,MNXM1582,MNXM1582[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0559__91__c0__93__,m0559,MNXM1280,MNXM1280[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0560__91__c0__93__,m0560,MNXM2172,MNXM2172[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0561__91__c0__93__,m0561,MNXM351,MNXM351[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0563__91__c0__93__,m0563,MNXM735623,MNXM735623[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0564__91__e0__93__,m0564,MNXM735623,MNXM735623[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0565__91__e0__93__,m0565,MNXM16,MNXM16[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0566__91__c0__93__,m0566,MNXM732880,MNXM732880[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0567__91__c0__93__,m0567,MNXM1313,MNXM1313[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0568__91__c0__93__,m0568,MNXM726103,MNXM726103[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0570__91__c0__93__,m0570,MNXM778,MNXM778[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0571__91__e0__93__,m0571,MNXM338,MNXM338[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0572__91__c0__93__,m0572,MNXM163362,MNXM163362[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0573__91__c0__93__,m0573,MNXM3254,MNXM3254[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, seed, kegg"
m0574__91__c0__93__,m0574,MNXM2276,MNXM2276[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0575__91__c0__93__,m0575,MNXM162804,MNXM162804[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0576__91__e0__93__,m0576,MNXM212,MNXM212[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0577__91__c0__93__,m0577,MNXM278,MNXM278[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0578__91__c0__93__,m0578,MNXM726640,MNXM726640[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0580__91__c0__93__,m0580,MNXM733595,MNXM733595[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0581__91__e0__93__,m0581,MNXM730135,MNXM730135[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0583__91__c0__93__,m0583,MNXM3804,MNXM3804[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0584__91__c0__93__,m0584,MNXM89905,MNXM89905[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0585__91__e0__93__,m0585,MNXM473,MNXM473[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0586__91__e0__93__,m0586,MNXM420,MNXM420[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0587__91__c0__93__,m0587,MNXM791,MNXM791[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0588__91__e0__93__,m0588,MNXM1380,MNXM1380[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0589__91__c0__93__,m0589,MNXM1380,MNXM1380[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0590__91__v0__93__,m0590,MNXM1,MNXM1[v],v,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0591__91__c0__93__,m0591,MNXM9931,MNXM9931[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0592__91__c0__93__,m0592,MNXM160,MNXM160[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0593__91__e0__93__,m0593,MNXM334,MNXM334[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0594__91__e0__93__,m0594,MNXM1370229,MNXM1370229[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0596__91__c0__93__,m0596,MNXM172,MNXM172[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0597__91__e0__93__,m0597,MNXM741174,MNXM741174[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0598__91__c0__93__,m0598,MNXM164,MNXM164[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0599__91__c0__93__,m0599,MNXM732668,MNXM732668[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0600__91__m0__93__,m0600,MNXM555,MNXM555[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0601__91__x0__93__,m0601,MNXM741172,MNXM741172[x],x,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0602__91__x0__93__,m0602,MNXM8,MNXM8[x],x,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0603__91__m0__93__,m0603,MNXM732154,MNXM732154[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0604__91__m0__93__,m0604,MNXM1783,MNXM1783[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0605__91__m0__93__,m0605,MNXM256,MNXM256[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0606__91__c0__93__,m0606,MNXM726464,MNXM726464[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0607__91__x0__93__,m0607,MNXM88,MNXM88[x],x,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0608__91__m0__93__,m0608,MNXM734589,MNXM734589[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0609__91__x0__93__,m0609,MNXM76,MNXM76[x],x,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0610__91__m0__93__,m0610,MNXM722728,MNXM722728[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0611__91__m0__93__,m0611,MNXM733114,MNXM733114[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0612__91__x0__93__,m0612,MNXM98,MNXM98[x],x,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0613__91__m0__93__,m0613,MNXM91,MNXM91[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0614__91__m0__93__,m0614,MNXM168,MNXM168[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0615__91__m0__93__,m0615,MNXM1277,MNXM1277[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0616__91__m0__93__,m0616,MNXM421,MNXM421[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0617__91__x0__93__,m0617,MNXM131,MNXM131[x],x,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0618__91__c0__93__,m0618,MNXM726167,MNXM726167[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0619__91__e0__93__,m0619,MNXM57348,MNXM57348[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0620__91__e0__93__,m0620,MNXM421,MNXM421[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0621__91__m0__93__,m0621,MNXM212,MNXM212[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
m0622__91__m0__93__,m0622,MNXM1024,MNXM1024[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
